State,FirstSlope,SecondSlope,ThirdSlope,FourthSlope
ABW,-83.75876175124115,-91.80665456153218,-99.00577957165139,
AFG,29.88218297437414,227.02343028508744,277.8150587052593,
AGO,-32.563095592807706,-41.24763243540429,-49.122496386942814,
AIA,68.372643189837,-14.587752014025495,-98.63672338217904,
ALB,-26.70046502638106,-94.59516344204937,-96.93408143645462,
AND,-15.028040876193236,-40.125243848530815,32.56272965885437,
ARE,0.5649290104703302,-1.4262650683692808,9.156113023005405,
ARG,-0.7914778421589451,22.752210632083276,31.589360208417915,
ARM,-0.5163170337590399,-36.24230709369993,-41.948089508309764,
ATG,183.55419773481233,-52.146248751176586,-72.58154124406076,
AUS,-49.25431673195804,-63.29986373178601,-76.37415284191033,
AUT,-31.93162473762265,-28.59201651310257,-48.626657192211184,
AZE,-19.205378435963816,-114.90277766426755,-79.47217104643184,
BEL,10.242446700480338,-24.789244434006914,-51.368847863455436,
BEN,43.998579217771194,-73.52148352401784,-94.93349620393455,
BFA,29.74477960031675,61.42911866123156,-36.7649388318594,
BGD,-0.9356149841032408,7.627873878751703,-4.771437900559031,
BGR,110.3632538465646,19.790088058632126,-64.63671587665497,
BHR,5.338631589620618,18.112758923490563,-8.683895227268629,
BHS,-23.925406909837964,-56.559653351739136,-68.22823876264614,
BIH,103.50104295344991,61.64223873205139,-61.87124624811899,
BLR,-0.1021521494007396,-0.9715378906166472,-1.849310144683181,
BLZ,12.207901165641326,-16.19247415145633,-39.7999766377163,
BMU,-199.37257497102468,-255.1948251508209,-100.87604143838216,
BOL,16.28175886297135,82.86720258390116,106.97024424241124,
BRA,3.50004983191509,15.734909368027704,47.80881127389739,
BRB,-6.331498446226782,-18.920749717513587,29.7544144542696,
BRN,-68.44137197038397,-82.3924846101271,-97.5656437686667,
BTN,7.294155139538364,89.67883689129059,377.87137883229235,
BWA,-44.64015846404414,-53.503883866142196,-48.83288656989401,
CAF,-28.732913077991356,-64.86667869873803,-39.39132430183851,
CAN,6.811074498930172,-21.558082413615182,-67.66814704047984,
CHE,-41.599770728287304,-74.87902053691349,-91.44268538860075,
CHL,16.07607894369393,93.15843859903154,153.3651611994812,
CHN,-22.97547648915128,-33.214538461412765,-8.999931254347342,
CIV,21.739122187441932,-8.462445419660954,-58.084097529510316,
CMR,-267.0734300756244,-890.3840963340962,62.50779037089551,
COD,1.1831914561032426,-28.15639911417304,-26.25254572413351,
COG,19.9381294558133,94.7613251890576,69.26391362984738,
COL,29.927417927271417,94.63478720545343,316.48883086219575,
COM,-3.4132115320481056,161.8579638779807,303.9885104914497,
CPV,-14.070992326319079,-13.937185188826698,-64.48790801042718,
CRI,-9.463791954733768,-25.315118349823056,-28.46380411341477,
CUB,-26.346384292879964,-48.090302437547365,-48.131628781117044,
CYM,-29.34882703760874,-78.5065676492921,-48.35661936927436,
CZE,-58.746888949194656,-4.40308879815283,184.39798352189163,
DEU,-42.351602279656845,-85.05838360225104,-96.27908041460523,
DJI,-5.161462794071057,-25.245288347654093,-35.252621613247584,
DMA,148.43017182462395,56.744260080476785,-93.66220077706153,
DNK,-4.547091728139044,-21.945166273894074,-3.621702887800314,
DOM,9.408150959078736,104.17234245012203,107.40733128934859,
DZA,-22.25231829267508,-55.049432353771124,-27.758691746869108,
ECU,-53.76172341910272,-67.80034902197724,-26.86574248869294,
EGY,31.045618218765263,173.63888909337837,52.903443910077655,
ESP,-43.928980388480475,-58.92475251906507,-40.546590418502504,
EST,64.7851557089937,-18.387071656639193,-43.152382210582076,
ETH,81.18532648176435,14.876230423758452,-64.22181244238526,
FIN,-23.19243127529691,-48.5756527082618,-67.14664896854067,
FJI,0.057567019892618004,-16.995386920760954,30.071878791913775,
FRA,-54.93588991203681,-93.32792241450316,-86.93603980953412,
FRO,-56.67231212309326,-35.17554756681485,333.36349564475444,
GAB,-7.823796601672019,105.13342754214699,-127.47668723355929,
GBR,-14.74272735177583,-8.92714681535629,22.705876988560906,
GEO,-40.65537429027788,-72.74869636478924,-101.38715855520523,
GGY,-16.341467045267276,-57.47891754218536,-60.67135145390807,
GHA,-46.45801154493615,-67.95385364201545,-74.5449024657346,
GIB,-39.08684876580272,-75.4642409533101,-35.09812427161468,
GIN,-43.828099863787855,-48.3385454697296,-74.45381800874657,
GMB,-70.11545450827316,-87.34217161061693,-75.57055889135998,
GNB,-31.45272573701325,-70.34710095210355,-79.74571623025012,
GNQ,107.21659052797034,391.2070701518778,81.83194650627496,
GRC,-64.88904045031086,-74.6496100275169,-80.96930971259656,
GRD,-107.92327134070712,-102.16153977630218,-97.32118444015887,
GRL,-82.07905719949586,-89.3530040103888,-95.20211165733467,
GTM,2.020137992620067,-23.439918540078068,-36.24229831688085,
GUY,-8.104849810152851,-5.383191459806847,9.558228393857297,
HND,32.738271325911214,-7.440671720414151,-30.233052733330478,
HRV,13.627665561533275,-44.945879253766876,-59.584078921136374,
HUN,1.8881975527181836,-29.586059676546668,-29.041350871841903,
IDN,-4.436681707226175,-13.223157018991508,52.19169388450783,
IMN,-88.28320005475095,-96.9391517534942,-92.03000937129184,
IND,2.4146393434352795,8.44677043160036,6.221925819736873,
IRL,-36.09026911803134,-62.81755647070232,-71.60243640165216,
IRN,-9.289773491493023,-62.667912569250284,-74.42716613003273,
IRQ,-2.7710526256730157,-10.987229856212197,-12.937179945103736,
ISL,-27.84430675741311,-89.38339749220783,-93.63227298553039,
ISR,1.0736490654093596,-58.49535282801295,-89.92332534371205,
ITA,-25.652959324431144,-72.56177044165891,-95.65009894890211,
JAM,-22.344832921760347,-58.66880861702873,-86.93719286220121,
JEY,-23.64359540901114,-35.707584825112946,295.89479533614866,
JOR,-1.697770546661918,-5.418341765848668,-32.94811576262853,
JPN,3.9980100349694405,-58.438118183762775,-76.07316883285573,
KEN,-22.383242113283064,-44.09588330982875,-62.30065452042651,
KHM,6.606201905666219,25.896485166416465,79.36672042132062,
KNA,139.51672410029363,424.6327240423164,40.81322001304628,
KOR,-12.695595283011857,-29.88265195547355,-32.06981008280123,
KWT,13.636187642573864,78.63023033312993,184.0200689948059,
LAO,-7.815931403806453,-67.05334928334223,-59.85051117380373,
LBN,-19.491152406767714,-62.1096663192764,-74.99005553215814,
LBR,-142.7206666222471,-99.42255880364516,938.4847591428897,
LBY,-22.43348626079154,-43.77816646072301,-29.58864162079415,
LCA,81.2490941112667,130.6195878611725,-57.53320831954264,
LIE,42.90064721902555,-4.522249912012546,-60.14111376322939,
LKA,-12.891033157429153,-4.221210579804502,-40.96135622831259,
LSO,-49.395692717651144,-55.91345182791595,-58.02597282233256,
LTU,64.95990923227126,-63.71179148777113,-56.572349472773034,
LUX,-6.170204915216827,12.996955496888813,54.55903890833852,
LVA,37.88132200818449,-12.823507649108882,-34.47730018686017,
MAR,-24.184914809638,-66.51641167309324,-81.22616958869615,
MCO,-46.14593353470195,-76.63593804132431,-69.65844821805237,
MDA,2.1212200848621,-30.781207770230733,-59.20383607228712,
MDG,47.32976486577191,148.00445058358025,274.1150465612873,
MDV,-3.9409339747409575,12.479154732670906,-2.957141347984394,
MEX,-18.57706035457813,-52.97037307684147,-50.85307606507138,
MKD,153.01591705681145,-22.682583226451268,-88.07402452945412,
MLI,-6.7172764798371825,-97.77836225511068,317.392352659426,
MLT,-69.14663261860964,-79.1624705725934,-23.458704800663487,
MMR,2.6556823375380936,-27.29214335808615,61.44828698966768,
MNE,-6.869445349732215,-67.2977948680024,-91.54994810824023,
MNG,9.184599100501627,39.10895150817401,20.78675609327786,
MRT,-27.44058895362836,-55.95082827928164,-71.28174963825143,
MUS,-49.052157261620984,-84.28597190009626,-79.12507039609403,
MWI,-47.00757836484606,-68.4883128577228,-38.754390394850326,
MYS,-8.615687303430837,-25.487357976091285,-36.05235967797312,
NCL,-51.84786883076035,-61.04544366458432,-34.53122220123886,
NER,8.92736960049614,92.75054491366716,-15.597627926286343,
NGA,-18.718423769801422,-63.29422783662163,-79.02084006624875,
NIC,2.5185888945483317,-17.36193654851731,-16.875654011024306,
NLD,-75.89340748892523,-63.43423086662953,9.140551208257284,
NOR,11.71593247742293,-28.08299587452265,-49.53646657237138,
NPL,-15.055150395386358,-20.08675006800914,-30.717101945648068,
NZL,-61.54472249063687,-100.19991901692575,-201.07029646916348,
OMN,19.821160758073407,214.82066996669147,326.45199286812385,
PAK,-26.076836275870146,-44.11151177121212,-67.74794345551634,
PAN,4.7930001528247,7.804933386767134,37.898044962330296,
PER,4.585151789601529,37.43145453798207,39.09380541835828,
PHL,3.018848244908719,-19.975430779123354,-71.40102045605413,
PNG,-56.17053698792587,-78.0050827237806,-52.0741393522331,
POL,148.27552465819014,-357.42078757987883,-423.02939800055225,
PRT,-27.984751259762973,-36.43406423078049,-9.095114496007836,
PRY,-3.9403212009159727,45.0421973614324,188.414085380656,
PSE,115.3943486691897,96.5023812812823,-26.34741211641155,
PYF,-63.20955523068776,-93.66340521997651,-99.4966807297167,
QAT,8.620248350169838,-18.23099343624904,-25.604251686256553,
ROU,-21.571721332142985,-67.90564361099062,-86.82336451842042,
RUS,1.281080698290105,4.098531846950284,13.377116103578029,
RWA,-12.815890845245423,-31.886896383720252,21.85112462736191,
SAU,-5.802454828751338,-0.9263288357302274,22.83045288467668,
SDN,-13.829197383086752,51.758734606894805,94.75736888546696,
SEN,-46.85791948699562,-69.16017116181416,-40.75993676764546,
SGP,-74.41315508034488,-91.62568462763781,-84.40595669318954,
SLE,-16.604274044504898,294.26936007922524,288.8157199804473,
SLV,10.941128543154724,-27.368803778590767,-2.3815169958405655,
SMR,-89.17932385219687,-99.16747093487498,-97.83566573934087,
SOM,-26.403293133645032,-50.17975735383937,-85.0121028876464,
SRB,-16.233453315480478,-47.22939144350874,-82.71144954449365,
STP,-12.951841976691068,-12.22883906798022,-75.60617484059588,
SUR,-2.7671090003686465,53.38290943076037,38.91560572096666,
SVK,-125.15149309938167,-326.5918407248451,-210.9635620952831,
SVN,-65.77761393830555,-85.84392802770805,-96.57586460297478,
SWE,-38.28996570263399,-69.13483439578127,-87.10979128518106,
SWZ,-76.5394695361987,-83.51144061973957,-100.97753626182049,
SYC,32.10789234238953,48.52599347881179,117.0151293994757,
SYR,34.79997634349691,-102.8210579341464,-43.38346601077651,
TCA,-90.8874169123529,-90.52196183272655,-96.27705558367829,
TCD,-78.6212199632545,-44.529534281660965,-47.27523065760765,
TGO,-21.0965927689921,-56.27536456065908,-76.10548761605524,
THA,-15.00010897365344,-49.586964961514795,-56.1773113247019,
TJK,-6.759827023552215,-59.72338867267328,35.3190531321035,
TLS,11.865875297747852,13.582384598291398,-60.678878179155035,
TTO,-0.10623540574695649,-37.28924702948901,-41.814759870113775,
TUR,3.630389645836487,-52.02093370670888,-60.5084457843976,
UGA,19.559134695785506,105.66126692614355,-30.08044883641349,
UKR,-7.310130626014809,-115.3831095200149,-149.3513039451004,
URY,65.82443782248224,384.5379810714239,711.6085382665162,
USA,-45.1415340198877,-65.38680178822614,-74.17026605158105,
UZB,4.102866559078282,-18.822494388251158,-21.449850847120405,
VCT,42.979806056101744,54.08153522499626,36.7853976221783,
VEN,8.446431029763053,15.49599330039317,30.28545052475019,
VGB,-16.984133569534503,26.16181622747241,967.9386309330858,
VNM,-46.965003832856624,-81.66208491524016,-88.15090616007004,
YEM,-19.51708256968587,-50.418361552949776,-81.89639194597099,
ZAF,35.893652621530606,69.95347062777435,119.62660536809989,
ZMB,-2.3064915667864643,82.95164654411728,181.02714071580235,
ZWE,-25.855120995967606,-23.795364465992353,79.98114489086434,
